;PC Software:StarLab Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/02/2024 at 09:28:12
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:07:30
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764799)  NN2.55 (s/n:756294)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:30.0W

;Channel A:Statistics
;Min:40.00mW             
;Max:13.44W              
;Average:12.69W              
;Std.Dev.:1.189W              
;Overrange:0                   
;--------------------


;First Pulse Arrived : 09/02/2024 at 09:28:12.882000
  Timestamp   	  Channel A  	
        39.679	  1.288e+001 	
        39.744	  1.288e+001 	
        39.807	  1.288e+001 	
        39.871	  1.288e+001 	
        39.967	  1.288e+001 	
        40.032	  1.287e+001 	
        40.095	  1.287e+001 	
        40.160	  1.287e+001 	
        40.223	  1.287e+001 	
        40.287	  1.287e+001 	
        40.351	  1.287e+001 	
        40.415	  1.287e+001 	
        40.479	  1.287e+001 	
        40.544	  1.287e+001 	
        40.607	  1.287e+001 	
        40.672	  1.286e+001 	
        40.767	  1.286e+001 	
        40.831	  1.286e+001 	
        40.895	  1.286e+001 	
        40.959	  1.286e+001 	
        41.023	  1.286e+001 	
        41.087	  1.285e+001 	
        41.151	  1.285e+001 	
        41.216	  1.285e+001 	
        41.279	  1.285e+001 	
        41.343	  1.285e+001 	
        41.407	  1.284e+001 	
        41.472	  1.284e+001 	
        41.568	  1.284e+001 	
        41.631	  1.284e+001 	
        41.695	  1.284e+001 	
        41.759	  1.283e+001 	
        41.824	  1.283e+001 	
        41.888	  1.283e+001 	
        41.951	  1.283e+001 	
        42.015	  1.283e+001 	
        42.079	  1.283e+001 	
        42.144	  1.283e+001 	
        42.208	  1.283e+001 	
        42.272	  1.283e+001 	
        42.367	  1.283e+001 	
        42.431	  1.283e+001 	
        42.495	  1.283e+001 	
        42.560	  1.283e+001 	
        42.623	  1.282e+001 	
        42.687	  1.282e+001 	
        42.751	  1.282e+001 	
        42.816	  1.282e+001 	
        42.879	  1.282e+001 	
        42.943	  1.282e+001 	
        43.007	  1.281e+001 	
        43.071	  1.281e+001 	
        43.167	  1.281e+001 	
        43.231	  1.281e+001 	
        43.295	  1.281e+001 	
        43.359	  1.281e+001 	
        43.423	  1.281e+001 	
        43.487	  1.281e+001 	
        43.552	  1.281e+001 	
        43.616	  1.280e+001 	
        43.679	  1.280e+001 	
        43.743	  1.280e+001 	
        43.807	  1.280e+001 	
        43.872	  1.280e+001 	
        43.967	  1.280e+001 	
        44.031	  1.280e+001 	
        44.095	  1.280e+001 	
        44.159	  1.280e+001 	
        44.224	  1.280e+001 	
        44.288	  1.280e+001 	
        44.351	  1.280e+001 	
        44.415	  1.280e+001 	
        44.479	  1.280e+001 	
        44.543	  1.280e+001 	
        44.607	  1.279e+001 	
        44.671	  1.279e+001 	
        44.767	  1.279e+001 	
        44.832	  1.279e+001 	
        44.896	  1.279e+001 	
        44.959	  1.279e+001 	
        45.023	  1.279e+001 	
        45.087	  1.279e+001 	
        45.151	  1.279e+001 	
        45.215	  1.279e+001 	
        45.279	  1.279e+001 	
        45.343	  1.279e+001 	
        45.407	  1.279e+001 	
        45.471	  1.279e+001 	
        45.567	  1.278e+001 	
        45.632	  1.278e+001 	
        45.696	  1.278e+001 	
        45.759	  1.278e+001 	
        45.823	  1.278e+001 	
        45.887	  1.278e+001 	
        45.951	  1.278e+001 	
        46.015	  1.278e+001 	
        46.079	  1.278e+001 	
        46.143	  1.278e+001 	
        46.207	  1.278e+001 	
        46.271	  1.278e+001 	
        46.368	  1.278e+001 	
        46.431	  1.278e+001 	
        46.495	  1.278e+001 	
        46.559	  1.278e+001 	
        46.623	  1.278e+001 	
        46.687	  1.278e+001 	
        46.751	  1.278e+001 	
        46.815	  1.278e+001 	
        46.879	  1.278e+001 	
        46.944	  1.278e+001 	
        47.007	  1.278e+001 	
        47.071	  1.278e+001 	
        47.167	  1.278e+001 	
        47.231	  1.278e+001 	
        47.295	  1.278e+001 	
        47.359	  1.278e+001 	
        47.423	  1.278e+001 	
        47.487	  1.278e+001 	
        47.551	  1.278e+001 	
        47.615	  1.278e+001 	
        47.679	  1.278e+001 	
        47.743	  1.278e+001 	
        47.807	  1.278e+001 	
        47.871	  1.278e+001 	
        47.967	  1.278e+001 	
        48.032	  1.278e+001 	
        48.096	  1.278e+001 	
        48.160	  1.278e+001 	
        48.223	  1.278e+001 	
        48.287	  1.278e+001 	
        48.351	  1.278e+001 	
        48.415	  1.278e+001 	
        48.479	  1.278e+001 	
        48.543	  1.278e+001 	
        48.607	  1.278e+001 	
        48.672	  1.278e+001 	
        48.768	  1.278e+001 	
        48.831	  1.278e+001 	
        48.895	  1.278e+001 	
        48.959	  1.278e+001 	
        49.023	  1.278e+001 	
        49.087	  1.279e+001 	
        49.152	  1.279e+001 	
        49.216	  1.279e+001 	
        49.279	  1.278e+001 	
        49.343	  1.278e+001 	
        49.407	  1.278e+001 	
        49.472	  1.278e+001 	
        49.567	  1.279e+001 	
        49.631	  1.279e+001 	
        49.695	  1.279e+001 	
        49.760	  1.279e+001 	
        49.823	  1.279e+001 	
        49.887	  1.279e+001 	
        49.952	  1.279e+001 	
        50.015	  1.279e+001 	
        50.080	  1.279e+001 	
        50.143	  1.279e+001 	
        50.207	  1.279e+001 	
        50.271	  1.280e+001 	
        50.367	  1.280e+001 	
        50.432	  1.280e+001 	
        50.495	  1.280e+001 	
        50.559	  1.280e+001 	
        50.623	  1.280e+001 	
        50.687	  1.280e+001 	
        50.751	  1.280e+001 	
        50.816	  1.280e+001 	
