;PC Software:StarLab Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:12/06/2023 at 14:16:50
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:07:30
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764822)  NN2.54 (s/n:664279)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel A:Statistics
;Min:23.00mW             
;Max:18.99W              
;Average:17.27W              
;Std.Dev.:1.607W              
;Overrange:0                   
;--------------------


;First Pulse Arrived : 12/06/2023 at 14:16:50.829000
  Timestamp   	  Channel A  	
        39.359	  1.803e+001 	
        39.412	  1.803e+001 	
        39.488	  1.803e+001 	
        39.551	  1.803e+001 	
        39.645	  1.803e+001 	
        39.712	  1.803e+001 	
        39.771	  1.803e+001 	
        39.834	  1.803e+001 	
        39.897	  1.803e+001 	
        39.959	  1.804e+001 	
        40.022	  1.804e+001 	
        40.084	  1.804e+001 	
        40.147	  1.805e+001 	
        40.213	  1.805e+001 	
        40.273	  1.805e+001 	
        40.352	  1.806e+001 	
        40.447	  1.806e+001 	
        40.509	  1.806e+001 	
        40.572	  1.807e+001 	
        40.635	  1.807e+001 	
        40.698	  1.807e+001 	
        40.760	  1.807e+001 	
        40.823	  1.808e+001 	
        40.886	  1.807e+001 	
        40.949	  1.807e+001 	
        41.014	  1.807e+001 	
        41.075	  1.807e+001 	
        41.137	  1.806e+001 	
        41.248	  1.806e+001 	
        41.310	  1.806e+001 	
        41.373	  1.805e+001 	
        41.436	  1.805e+001 	
        41.499	  1.805e+001 	
        41.562	  1.804e+001 	
        41.625	  1.804e+001 	
        41.687	  1.803e+001 	
        41.751	  1.803e+001 	
        41.816	  1.802e+001 	
        41.876	  1.802e+001 	
        41.940	  1.802e+001 	
        42.033	  1.801e+001 	
        42.112	  1.801e+001 	
        42.174	  1.801e+001 	
        42.238	  1.800e+001 	
        42.300	  1.800e+001 	
        42.363	  1.800e+001 	
        42.427	  1.800e+001 	
        42.489	  1.800e+001 	
        42.552	  1.800e+001 	
        42.616	  1.800e+001 	
        42.678	  1.800e+001 	
        42.741	  1.800e+001 	
        42.835	  1.800e+001 	
        42.898	  1.800e+001 	
        42.976	  1.800e+001 	
        43.039	  1.800e+001 	
        43.102	  1.800e+001 	
        43.165	  1.800e+001 	
        43.228	  1.800e+001 	
        43.290	  1.800e+001 	
        43.354	  1.801e+001 	
        43.418	  1.801e+001 	
        43.479	  1.801e+001 	
        43.542	  1.801e+001 	
        43.638	  1.801e+001 	
        43.700	  1.802e+001 	
        43.764	  1.802e+001 	
        43.826	  1.802e+001 	
        43.905	  1.802e+001 	
        43.968	  1.803e+001 	
        44.030	  1.803e+001 	
        44.093	  1.803e+001 	
        44.156	  1.803e+001 	
        44.220	  1.804e+001 	
        44.282	  1.804e+001 	
        44.345	  1.804e+001 	
        44.439	  1.804e+001 	
        44.501	  1.803e+001 	
        44.565	  1.803e+001 	
        44.628	  1.803e+001 	
        44.691	  1.802e+001 	
        44.754	  1.802e+001 	
        44.833	  1.801e+001 	
        44.895	  1.801e+001 	
        44.958	  1.800e+001 	
        45.023	  1.800e+001 	
        45.084	  1.799e+001 	
        45.147	  1.799e+001 	
        45.241	  1.798e+001 	
        45.303	  1.798e+001 	
        45.366	  1.797e+001 	
        45.429	  1.797e+001 	
        45.492	  1.797e+001 	
        45.555	  1.796e+001 	
        45.624	  1.796e+001 	
        45.696	  1.796e+001 	
        45.759	  1.796e+001 	
        45.824	  1.795e+001 	
        45.884	  1.795e+001 	
        45.947	  1.795e+001 	
        46.042	  1.795e+001 	
        46.105	  1.795e+001 	
        46.168	  1.794e+001 	
        46.231	  1.794e+001 	
        46.294	  1.794e+001 	
        46.357	  1.794e+001 	
        46.426	  1.794e+001 	
        46.483	  1.794e+001 	
        46.546	  1.794e+001 	
        46.624	  1.794e+001 	
        46.687	  1.795e+001 	
        46.750	  1.795e+001 	
        46.844	  1.795e+001 	
        46.907	  1.795e+001 	
        46.970	  1.795e+001 	
        47.033	  1.795e+001 	
        47.095	  1.796e+001 	
        47.158	  1.796e+001 	
        47.228	  1.796e+001 	
        47.283	  1.796e+001 	
        47.346	  1.797e+001 	
        47.425	  1.797e+001 	
        47.488	  1.797e+001 	
        47.551	  1.797e+001 	
        47.645	  1.798e+001 	
